max1,max2,min1,min2,Std1,Std2,Kurtosis1,Kurtosis2,Skewness1,Skewness2,Activity1,Activity2,Mobility1,Mobility2,Complexity1,Complexity2,1st Difference Mean1,1st Difference Mean2,1st Difference Max1,1st Difference Max2,2nd Difference Mean1,2nd Difference Mean2,2nd Difference Max1,2nd Difference Max2,Wavelet Approximate Mean1,Wavelet Approximate Mean2,Wavelet Approximate Std Deviation1,Wavelet Approximate Std Deviation2,Wavelet Detailed Mean1,Wavelet Detailed Mean2,Wavelet Detailed Std Deviation1,Wavelet Detailed Std Deviation2,Wavelet Approximate Energy1,Wavelet Approximate Energy2,Wavelet Detailed Energy1,Wavelet Detailed Energy2,Wavelet Approximate Entropy1,Wavelet Approximate Entropy2,Wavelet Detailed Entropy1,Wavelet Detailed Entropy2,FFT Delta MaxPower1,FFT Delta MaxPower2,FFT Theta MaxPower1,FFT Theta MaxPower2,FFT Alpha MaxPower1,FFT Alpha MaxPower2,FFT Beta MaxPower1,FFT Beta MaxPower2,Result
-0.6720173732280007,-0.52154876368220027,-0.66763398427469978,1.0516258976131938,0.89051396972910934,-0.68142379615740944,-0.61400827577510286,-0.89023882770963869,-0.82849011801998529,0.92506178520328808,0.91393828782517306,-0.7093979164056381,-0.27937277314305176,0.032073242517620955,-0.55642137932534397,-0.57676629421729475,0.23118903910765792,-0.30547275537455443,-0.20082117495297902,-0.39296447365870485,-0.23335324772455981,-0.41955062731134363,-0.12726619990931312,-0.20973846945585742,0.11038339993933821,1.0398119775992209,0.87171922952377656,-0.67286445864475553,0.47566335292316819,-1.3049448103476173,-0.64732305620105779,-0.71155226758553958,-0.04894996425497404,-0.58221882117501855,-0.52823649785942528,-0.30982303676255901,0.17222450797850491,0.19455193620009592,0.69872169672403628,0.47848927246808098,-0.076126795582700649,-0.77866611809815656,-0.28638789605714782,-0.37183481726315853,-0.59174216904005117,-0.38321491122051854,-0.63213714863432435,-0.5469085297181937,9
-1.1981851889680766,-0.86925322328114718,-0.66763398427469978,0.86809659231812275,0.16443640438927329,-0.79864391360601672,-0.49350002399116366,-0.59677605996014704,-0.71928381465604374,0.31912161171994341,0.081510261574659459,-0.7875132590360282,-0.20238066274631758,0.20424176957408088,-0.33755852194294095,-0.42497690603547994,0.042920259005379331,-0.32530348468409104,-0.20200917465868981,-0.41856847259651986,-0.11267161764719615,-0.25029831697967087,0.05694985913074424,0.023254765568679357,0.5132240317776614,0.18688091568129073,0.17683234552835705,-0.79085529995034909,-1.2969841166871749,-0.89626227116662005,-0.6453976200649959,-0.22775879277905206,-0.22595567259250213,-0.58931154504417627,-0.49835606758756817,-0.17133236082203684,-0.19860891505517053,0.23044697982560539,0.64579416139406232,0.20085941101056146,0.021182217516478804,-0.71787714556408477,0.65854201969936588,-0.022345419125749947,-0.57198129979342482,-0.44946919618268399,-0.48667265741212296,-0.089203325956024385,9
-0.81378976538880099,-0.17026601729486929,-0.66763398427469978,0.72082083798407015,0.83120559689737772,-0.60459226413091927,-0.63277287468981724,-0.40477557546797094,-0.8908880271385029,1.1446773206880201,0.84225161272074878,-0.65573259424445018,-0.081307065167813844,0.25578681369020489,-0.33509912461356572,-0.55206266040112673,0.55791350332243084,-0.20008788662179666,-0.11091981413527666,0.19908214346753292,0.31655150278987931,-0.087792030362862455,0.32482812666660987,0.12175971680278376,1.4967206851062569,0.36725902199807126,0.83719438167173843,-0.59638993166628207,0.61014917570045146,0.8434058373976675,-0.21127429623341787,-0.35836738172713306,-0.023927011683843084,-0.54636082620559934,-0.27508205447289691,-0.22449908102989241,0.13841979950972891,0.17265729076257369,0.25918100436083774,0.29828743236211663,0.24384309713695321,-0.6798238212596136,0.36908267841547288,-0.291958305753244,-0.3704594459956686,-0.292236362251868,-0.29631569796209151,-0.24281535877340568,9
0.0097547722658842349,-0.11991449026172675,-0.66763398427469978,0.47167417177968374,1.7329035788693214,-0.50624820964424211,-0.75641169683504594,-0.00411689790583172,-0.47566551719086236,0.54070963017818185,2.0030453917447582,-0.58419305663370003,-0.17302992029989259,0.48519718342357437,-0.38820120416460974,-0.6796551812748356,0.8768585351262973,0.15201827996535644,-0.058495853683697398,-0.36300986729323992,0.62322413740686045,0.25523740192250272,-0.85185206539949809,-0.27110936872636188,1.8031482032596398,1.6538155844386764,1.7079786587486698,-0.48965212174276174,0.33973684437289814,-0.7659780230358646,0.077023825191986847,0.052283584125331579,0.39598494164309295,-0.50800428533111797,-0.069906113206973347,-0.10203060384655389,0.79929809335562041,0.2048702604901621,-0.052074887364019315,0.075666709906221763,0.53411866009406073,-0.65188302415923716,0.087030063527295656,-0.23436790392559267,-0.44884369061057799,-0.26700916912804706,-0.46789787328708038,-0.083489619322199338,9
0.46465617163602951,-0.7971749526437002,-0.66763398427469978,0.86307281802715552,1.2800695266961486,-0.91661675998199343,-0.53658699251495279,-0.21052178747900988,-0.080361113217957081,0.14400185366087806,1.4011200554092587,-0.86154303779154162,-0.082133889999473894,0.65249901161533874,-0.37527164434533694,-0.4731854458118343,0.62159369200805203,-0.19687497846683152,0.40685998893965869,-0.18280423048481209,0.64315597184032247,0.10387795915660569,1.146184675840789,-0.82433331041089819,0.78552455536411137,0.60644086774197514,1.2894929970023461,-0.89956521450504923,-2.1974804917579185,0.54151636071116183,0.052231902347356148,0.022165781467790791,0.39468974810445195,-0.60953512568418966,0.0081914512568579904,-0.071978543031371772,0.79654957897703438,0.25582381777174068,-0.20600698930230735,0.035662275596526405,0.88645394682535172,-0.83352820814587014,2.8923982331426759,-0.039113748639389392,-0.60016082623738554,-0.32525871003281959,-0.51949093558952686,0.31093799262940064,9
-1.0837597684981586,-0.32383326006119639,-0.66763398427469978,0.67339589615023299,0.47040409385844512,-0.59951665599767101,-0.33093221257747729,-0.46637093343750924,-0.83359732263431052,0.39093896663476513,0.42029550791474829,-0.65211865076920938,0.0030626058643468557,0.35470046919820714,-0.68531346596021325,-0.65752990091704677,0.42710232855689412,-0.12448944494368637,-0.21625123930396747,-0.07869395546944731,0.067073364225142457,-0.023805380894828518,0.03523626757317852,-0.20082826766306153,1.7871172642899171,0.64492727109346681,0.4615195794682791,-0.59696175895988535,-0.3151979045698553,-0.39143457018523831,-0.36543635243070571,-0.2560053479771251,-0.15293807191732936,-0.53600202373325256,-0.35978658000299241,-0.19076464939781204,0.26368905735195741,0.16919241752182049,0.42053065340284468,0.23668014847989172,0.24707513341694201,-0.6945038867066361,2.0843259412957926,-0.043146405981334367,-0.42988736519924908,-0.40600817140144735,-0.48576567275140042,0.27102529759014066,9
0.034115667447674719,-0.230633600435769,-0.66763398427469978,0.47449523907916918,1.1941994789558001,-0.39499666760049362,-0.69766928178219301,-0.5337168177766255,-0.29374235660291592,0.59549733518157966,1.2912960298733622,-0.49940904831607785,-0.20349392149038747,0.046700881793768002,-0.40983154101446712,-0.54537271778675922,0.58562732112763805,0.036357939192268089,-0.44664327134453896,-0.59264941646179203,0.39405417251972585,0.02051563210242114,0.018697029188972106,-0.3809970306006028,1.149985964502678,1.4508907980192483,1.1979194939635587,-0.36727889390089241,-1.1821367390708508,1.3081067558314574,-0.13021515028988498,-0.31139884048515792,0.18833351571889778,-0.4492584487806815,-0.20308666626314212,-0.20423836122523997,0.35800585923017242,0.053255018727024303,0.11369169892306677,0.24802857103880396,0.64587174023734928,-0.68236583731418199,0.52134571556614295,-0.18003215178982407,-0.62369958759897404,-0.28141836900095762,-0.5711111182172578,-0.40843386029451489,9
-0.81846529439159554,-0.66259660490475425,-0.66763398427469978,0.73921904848074405,0.7820436584535807,-0.70883627458280796,-0.53809560061054429,-0.42156575906208721,-0.63489515589767553,0.27921474380622613,0.78332680544766597,-0.72807256473109505,-0.29136366187346457,0.082047114436371943,-0.35435194546123744,-0.49240162147151656,0.21656082585261513,-0.241962606850117,-0.48183941962497256,-0.59025245413822025,-0.0031833542250422958,-0.21929015544584135,-0.10366845500530067,-0.34187742385967496,0.67744728068496685,0.63016636114513891,0.79422779322590509,-0.68973583083177648,-1.3705696418171383,-0.70009451734865802,-0.39075245746234966,-0.46049332938893056,0.11526284760383679,-0.53960185205296285,-0.3378100128572657,-0.23055114665411142,0.2428496584827764,0.15429798975867773,0.35403405191101328,0.30253047533354271,0.7624290855102922,-0.71127677912550102,0.88005839656146678,-0.036001972119548781,-0.64125948176792313,-0.49630934113512243,-0.58492528440181768,0.2182702460496749,9
-0.52837439799864094,-1.0179301618618486,-0.66763398427469978,0.91023750091330247,0.4406233739587862,-0.69960549956098772,-0.45940533570850373,-0.97680798016571302,-0.64972401909334898,0.31973030840933775,0.38655280919168411,-0.72181188055720913,-0.1826784634068522,0.031953399299776863,-0.5445566522741524,-0.5381521224758955,0.27190022291004906,-0.34151962011500309,-0.22874425803726256,-0.58037876980987602,-0.081451799707999331,-0.43866068010653031,-0.16533434479425144,-0.1639026008854203,1.7821166026272972,0.82598974882642584,0.42641018824408511,-0.69290359952690095,-1.0879591803777,-1.4243624796661059,-0.61276496294037519,-0.6956941333970682,-0.23861921200968386,-0.58877641213823617,-0.51047867635672384,-0.30619731627844904,0.066288207562386361,0.22113703383594724,0.64920862129782597,0.46980158609534822,-0.086032584881951354,-0.72025024486199818,-0.079104620111628263,-0.39216784229002855,-0.58492411309470271,-0.43028078235557182,-0.63932415127477582,-0.30299661191444621,9
-0.95191614223510479,-0.36153485149574965,-0.66763398427469978,1.059306896440406,0.18520913882531076,-0.75280608228826973,-0.42057785866657599,-0.28438793040829269,-0.89845612970677957,0.94767042637794585,0.10395805261455256,-0.75750793059233401,-0.088692855340796475,0.233176634353913,-0.50013468484764056,-0.6734508753038666,0.14769716092282303,-0.36391082643871808,-0.48245388618913981,-0.35141390037344861,-0.049220405874491197,-0.35701780922992532,-0.15990913127042419,-0.39466808790194768,0.79689085148274152,0.57425620581381953,0.16720971613167171,-0.75215033418172728,0.53099049403817777,1.6647136750805118,-0.18310460832346567,-0.71368906495329398,-0.34286878172703,-0.60772357186415105,-0.2714779973248484,-0.30868596742586568,0.03344369020367937,0.31030793186728939,0.27661976475629529,0.46893535162744193,-0.0055357470359401846,-0.74648236028951265,0.31531985024385717,-0.098665781180408155,-0.70130814695354871,-0.41901015399389746,-0.58526712212499976,-0.25086818839137981,9
0.30482901498588411,-0.46306377733194742,-0.66763398427469978,1.0303564749147898,0.41948669693125928,-0.82612924290337142,-0.38459642313047393,-0.13729033403424487,-0.45703934970422194,1.0739901240864533,0.36270460093456719,-0.80517190397389304,-0.068515598912351067,0.11848448929360741,-0.59881520668160948,-0.63687383690882515,0.23693203203224228,-0.33871129981973064,-0.2492112745330351,-0.681427414608757,-0.025612283709441012,-0.45401527992272073,-0.11245036310879486,-0.47246464623401407,0.47731167769167826,0.71613636115497392,0.42621423012274423,-0.80900957200286838,0.22786066227306748,0.98822200222757339,-0.23013408129533652,-0.68765476977511242,-0.16839102453081195,-0.6082025137056507,-0.27399260375287549,-0.29849588139087491,0.17528468474523978,0.3233121414350999,0.26368777139569671,0.44621983345688804,0.21046415920672226,-0.78926391282574337,0.62219424090812481,-0.25247352644607102,-0.3368889377818387,-0.3912354703821605,-0.55898580220269789,-0.55231823738119534,9
0.16861637530899728,-0.0062386538390021944,-0.66763398427469978,0.64801580349949073,0.90370110005170035,-0.42919012491178138,-0.40983498372490085,-0.27718235456746754,-0.4493595116213564,0.67985949779341404,0.92996695231988535,-0.52590325168359608,-0.26040687103402926,0.24234362799449571,-0.27389512261790155,-0.52227886500934773,0.31500238984002238,-0.0043941296279842723,-0.33028743949232992,-0.01493829610082467,0.099842268250421487,0.10521085296903801,0.048547022422896512,-0.78559170017747959,1.8788136783429212,1.9553692216151575,0.90063976068475426,-0.39869195877708669,-0.96900037341787526,0.71970220498513904,-0.23192248294245127,-0.088929434456355788,0.18931341568094615,-0.41763200018609015,-0.22474758595612968,-0.11146132433770212,0.50357098456994309,0.02300837655091614,0.22049104267555336,0.10179014130155313,0.86840419569153826,-0.72949606484838181,1.4161417377353218,0.22209564096987797,-0.63088045221265188,-0.37463521651792525,-0.61581212350432935,0.061029608746442525,9
-1.679602887562661,-1.0132088604740779,-0.66763398427469978,1.2928671617034464,-0.51117221262561119,-1.1097252351461182,-0.30636479234423297,-0.65884874000541627,-0.87975348693764022,0.40959448969092893,-0.60466142634558451,-0.97279008205664197,-0.2300110505628141,-0.030636003630966628,-0.44952641480009442,-0.57087332096129884,-0.23535750269573208,-0.70992657064124354,-0.78880348105945863,-0.65532634216163399,-0.53050233725847851,-0.85949262762437606,-0.71127673512381162,-0.68168705336016189,0.8612556754296441,-0.2935753215535194,-0.50478885291180542,-1.1106923164304421,-0.19167276609464706,0.30341216082871098,-0.9207925489524792,-0.83071636867085474,-0.4408709976919859,-0.67379294030833359,-0.61323957470669732,-0.31735219128419034,-0.36187978875739529,0.33661516628310745,0.83107448087530178,0.47910605060177625,-0.18900300676594223,-0.76642090256857687,0.9886904645697836,-0.30469562726318034,-0.6615630071579246,-0.45147402901566136,-0.56876673856780446,-0.37523951098994529,9
0.41873060876463797,-0.21456312107617845,-0.66763398427469978,0.65475860050965451,0.72039760922362528,-0.75820334921772081,-0.54160423222569265,0.54765057677913564,-0.15649931168435463,1.0656848202431375,0.71007633356570066,-0.76107705320031038,-0.094822610783321964,0.45500144361532985,-0.55714409930544684,-0.6508703046789891,0.39559043736328164,-0.20727815996993024,-0.074959046879999783,0.30070867167097293,0.11669230132693362,-0.047259760417245229,0.076031255083336455,-0.30339165114815053,1.6429455911830959,0.85893753244561177,0.73855280842014726,-0.73682766066368988,0.026504632432126092,-1.6647631199098072,-0.30804563963128662,-0.36095632111969561,0.068226908077089282,-0.56141161968279574,-0.29307393714895835,-0.20173882790435727,0.16556422264810206,0.28053625499540258,0.28659567321969009,0.2534403894140117,0.49022762023886296,-0.78834142895194503,0.97981693203872178,-0.0067788909386741385,-0.25367009507614224,-0.43016091952901336,-0.40780296978785302,-0.02763173715714581,9
-0.79669361293631891,-0.1773812847426797,-0.66763398427469978,0.79072287328539559,0.63853256431382655,-0.83793550389555749,-0.56373343857195624,0.66445421709115393,-0.72598366636031175,1.4207702387903167,0.61389743138913255,-0.81268044268147999,-0.33289849698003293,0.1505838741845314,-0.50918312191245529,-0.50501441781291168,0.14757893274474379,-0.33577781742333529,-0.52344921761349861,-0.60948972396997003,-0.2605966903154095,-0.30278774047920071,-0.87947688519607436,-0.0054686609633283348,0.46252001469574933,0.72539215737345619,0.62721066673539416,-0.82881608689293496,-1.1232774156426444,0.24925775470522843,-0.77896783247670509,-0.59735783174432366,-0.04205042396769678,-0.60617608216831109,-0.56571923577136329,-0.27547780692466378,0.060233000088354201,0.36017697277738453,0.74916374871437141,0.39914522220566223,0.12443557448240535,-0.73297391391175937,-0.26024655700560723,-0.2562461926579151,-0.6987124272634635,-0.42769343512861147,-0.55144850332970297,0.081568007012773697,9
-1.3107908291210593,-1.1689365325242889,-0.66763398427469978,1.2037711046348056,0.2305698055680748,-1.0435396188225567,-0.3859306703781169,-0.83784538484293103,-0.8152674832882123,0.44494647457348313,0.15325649540088943,-0.93605030097605757,-0.25021487719974689,0.12193250178693608,-0.48548607193513937,-0.52372912645907499,0.015742245641400664,-0.59242841675055391,-0.35935126970712516,-0.48250741770217925,-0.34880115660832822,-0.59548035866268978,-1.0422963954374955,-0.4151894806610123,0.88997638592304551,0.069193690322223042,0.24701364607130474,-1.0336649401158771,-0.82454919806480131,-1.1282528340036748,-0.56407207621093769,-0.80317423331135918,-0.14568970256973496,-0.6565866917868477,-0.4447537412885092,-0.31271747322827204,-0.0089271795008624005,0.30634866420996254,0.56951395053417031,0.47714185008318871,0.17670560491127038,-0.78943131768233377,0.84580969788725247,-0.18044091645646843,-0.58716370538498763,-0.43262057426444034,-0.60732338935105312,-0.50698593079399301,9
-0.93646717251066314,-0.31775436055042411,-0.66763398427469978,0.75175140738945012,0.81671161743762288,-0.64337062602205641,-0.47126597952273119,0.055601130659522192,-0.88089899597354449,1.1688929858124006,0.82483243028267006,-0.68306248213781373,-0.279698421153176,0.071601551800618612,-0.45423257096815356,-0.49007598611558806,0.19445836366682018,-0.35424519658225828,-0.31927757584404959,-0.3265004546077061,-0.14276655336499311,-0.25393629630779591,-0.3848935587251523,-0.08663006560149597,0.805428547097369,0.26607661925305243,0.83116986644180268,-0.63051052427960064,0.12672719592439349,1.5256177254607481,-0.4780674073493848,-0.40571887766128356,0.17383169300125739,-0.50721490298770744,-0.38608641422684248,-0.20669626945560091,0.31419284014053278,0.14845473341275192,0.42974767628348304,0.25942560765157108,0.90824699335719505,-0.71632171473614981,1.5529764028746786,-0.016421576239236207,-0.62478916728102918,-0.4119888983339251,-0.60722209553449336,-0.096445582741091315,9
